x,y
449,2265
934,4690
556,2800
489,2465
566,2850
18,110
156,800
477,2405
579,2915
476,2400
961,4825
804,4040
34,190
102,530
219,1115
766,3850
691,3475
528,2660
667,3355
717,3605
631,3175
70,370
998,5010
551,2775
16,100
879,4415
353,1785
608,3060
347,1755
456,2300
203,1035
502,2530
14,90
499,2515
881,4425
18,110
955,4795
37,205
530,2670
239,1215
185,945
9,65
366,1850
124,640
715,3595
293,1485
998,5010
434,2190
729,3665
633,3185
814,4090
950,4770
980,4920
9,65
455,2295
335,1695
256,1300
477,2405
634,3190
266,1350
356,1800
910,4570
81,425
419,2115
325,1645
818,4110
382,1930
268,1360
108,560
887,4455
252,1280
482,2430
930,4670
810,4070
997,5005
134,690
141,725
245,1245
455,2295
359,1815
978,4910
359,1815
782,3930
527,2655
300,1520
901,4525
79,415
447,2255
760,3820
130,670
574,2890
296,1500
684,3440
277,1405
480,2420
366,1850
416,2100
532,2680
116,600
126,650
494,2490
770,3870
975,4895
472,2380
124,640
122,630
360,1820
601,3025
436,2200
287,1455
743,3735
196,1000
111,575
288,1460
278,1410
315,1595
296,1500
429,2165
671,3375
954,4790
429,2165
540,2720
719,3615
630,3170
653,3285
408,2060
289,1465
841,4225
546,2750
681,3425
957,4805
336,1700
147,755
944,4740
205,1045
462,2330
849,4265
183,935
945,4745
722,3630
454,2290
384,1940
355,1795
952,4780
168,860
406,2050
702,3530
558,2810
50,270
987,4955
520,2620
856,4300
772,3880
279,1415
789,3965
816,4100
55,295
997,5005
230,1170
247,1255
651,3275
788,3960
243,1235
450,2270
173,885
473,2385
228,1160
306,1550
197,1005
865,4345
264,1340
356,1800
76,400
383,1935
262,1330
836,4200
827,4155
349,1765
238,1210
475,2395
363,1835
167,855
389,1965
78,410
481,2425
316,1600
855,4295
414,2090
82,430
614,3090
283,1435
785,3945
300,1520
694,3490
826,4150
892,4480
301,1525
873,4385
226,1150
930,4670
83,435
387,1955
808,4060
40,220
421,2125
420,2120
621,3125
348,1760
754,3790
984,4940
205,1045
216,1100
919,4615
175,895
292,1480
112,580
367,1855
566,2850
484,2440
964,4840
31,175
248,1260
245,1245
8,60
153,785
18,110
56,300
509,2565
551,2775
863,4335
765,3845
803,4035
444,2240
653,3285
996,5000
218,1110
116,600
848,4260
116,600
777,3905
96,500
0,20
760,3820
231,1175
222,1130
664,3340
257,1305
84,440
404,2040
907,4555
552,2780
300,1520
888,4460
210,1070
551,2775
77,405
145,745
990,4970
654,3290
275,1395
268,1360
774,3890
454,2290
270,1370
656,3300
600,3020
368,1860
120,620
879,4415
257,1305
518,2610
536,2700
239,1215
645,3245
507,2555
154,790
543,2735
395,1995
921,4625
318,1610
114,590
353,1785
294,1490
58,310
518,2610
750,3770
842,4230
611,3075
661,3325
