chinese,english,math,pass
1,37,61,0
38,90,28,0
63,95,58,1
2,6,19,0
27,37,9,0
89,2,1,0
95,72,25,1
24,17,72,0
57,82,50,0
91,5,44,0
69,68,10,1
44,57,66,0
11,84,90,1
74,10,7,0
61,39,40,0
55,2,36,0
16,55,47,0
78,22,71,1
74,75,70,1
65,59,41,0
47,21,78,0
65,55,87,1
0,40,29,0
63,47,13,0
56,27,80,0
87,13,93,1
64,76,18,1
56,56,22,0
43,27,71,0
39,47,25,0
14,75,98,1
47,37,42,0
78,29,38,0
2,73,32,0
12,8,84,0
5,62,13,0
10,17,76,0
97,28,11,0
33,65,100,1
75,76,43,1
73,59,37,0
48,100,23,0
21,93,15,0
31,63,36,0
72,55,60,1
51,59,57,0
20,46,68,0
69,71,14,1
71,64,56,1
68,19,53,0
25,87,86,1
13,51,18,0
91,6,3,0
10,1,9,0
67,21,13,0
9,83,6,0
33,73,70,1
41,95,36,0
1,7,79,0
24,39,54,0
41,18,53,0
35,96,30,0
63,76,63,1
18,62,13,0
53,68,43,0
15,81,2,0
9,45,6,0
67,29,2,0
15,50,88,0
61,9,92,1
67,56,48,0
33,68,44,0
20,83,41,0
73,94,14,1
36,23,94,0
70,63,37,1
81,5,76,1
82,8,70,1
80,37,95,1
2,97,33,0
36,36,28,0
60,11,22,0
23,37,23,0
8,55,62,0
23,24,15,0
67,0,38,0
52,2,94,0
82,17,9,0
37,68,46,0
24,44,57,0
25,84,22,0
90,43,41,0
94,74,47,1
18,6,79,0
39,60,54,0
8,50,72,0
90,10,74,1
65,86,60,1
68,21,20,0
1,13,96,0
67,7,59,0
12,34,3,0
69,30,6,0
84,63,47,1
1,20,87,0
92,92,78,1
2,88,29,0
63,14,93,1
78,5,72,1
37,81,80,1
50,89,78,1
72,20,64,1
61,76,65,1
82,22,19,0
4,14,46,0
97,47,64,1
92,35,91,1
60,12,17,0
36,52,47,0
60,100,48,1
83,22,69,1
47,89,69,1
1,47,54,0
97,50,26,0
68,78,74,1
38,75,57,0
50,35,76,0
59,61,71,1
47,15,52,0
91,90,75,1
36,77,55,0
70,20,19,0
32,7,5,0
60,9,78,1
14,68,95,1
90,61,63,1
40,9,98,0
6,71,53,0
46,80,46,0
87,12,20,0
92,97,93,1
8,87,69,1
8,68,67,1
29,59,5,0
42,24,63,0
10,33,8,0
1,67,75,1
4,27,7,0
61,3,15,0
93,32,62,1
8,31,11,0
58,39,88,0
70,44,24,0
36,17,49,0
28,52,50,0
100,47,50,0
80,9,13,0
79,64,65,1
11,62,78,1
52,67,81,1
14,58,89,0
82,35,1,0
33,36,60,0
92,41,7,0
78,91,93,1
25,27,97,0
98,98,91,1
50,46,38,0
86,50,82,1
2,67,5,0
62,68,13,1
93,59,32,0
75,87,82,1
100,84,98,1
1,34,61,0
99,50,37,0
4,45,15,0
52,99,62,1
58,17,84,0
35,55,24,0
64,81,55,1
46,31,8,0
84,60,36,1
13,85,37,0
81,86,100,1
81,20,25,0
78,65,89,1
79,64,95,1
90,62,22,1
44,42,14,0
82,21,81,1
24,56,2,0
70,74,93,1
44,89,22,0
88,8,42,0
56,2,40,0
43,62,61,1
34,92,48,0
82,21,37,0
79,41,63,1
3,53,52,0
30,52,1,0
60,13,83,1
15,8,99,0
72,44,47,0
47,29,64,0
43,77,44,0
40,57,85,0
51,80,31,0
72,59,12,0
65,13,44,0
11,38,62,0
81,29,79,1
58,5,57,0
48,50,8,0
70,33,80,1
13,51,95,0
76,87,73,1
28,79,83,1
89,36,10,0
25,57,38,0
72,41,51,0
76,67,93,1
24,70,50,0
63,82,71,1
61,42,32,0
64,41,3,0
25,89,53,0
33,7,92,0
85,45,20,0
67,84,55,1
47,62,15,0
32,53,52,0
75,70,14,1
90,39,91,1
43,80,66,1
21,3,87,0
45,74,13,0
95,35,42,0
13,94,85,1
2,64,79,1
90,16,93,1
73,97,26,1
12,51,26,0
59,9,27,0
34,47,54,0
37,70,85,1
71,37,76,1
89,76,28,1
45,17,25,0
11,54,4,0
27,39,56,0
100,40,61,1
59,18,85,0
83,68,53,1
3,60,36,0
38,68,75,1
34,100,72,1
3,62,72,1
43,67,63,1
99,24,69,1
61,37,8,0
43,45,25,0
44,96,97,1
48,59,32,0
41,100,33,0
0,29,62,0
90,60,54,1
42,47,94,0
32,25,31,0
69,51,32,0
22,80,1,0
81,100,16,1
6,63,63,1
13,88,36,0
33,15,2,0
52,24,76,0
2,65,38,0
87,80,9,1
81,30,99,1
46,57,44,0
6,60,75,1
84,29,95,1
54,39,48,0
46,56,24,0
60,10,15,0
94,56,52,0
15,20,66,0
41,85,4,0
25,32,28,0
36,22,0,0
52,43,97,0
71,46,35,0
46,6,42,0
48,33,1,0
16,84,31,0
48,25,76,0
9,50,58,0
31,0,98,0
97,24,10,0
40,70,1,0
8,13,85,0
65,77,97,1
58,61,82,1
47,88,95,1
27,25,60,0
43,62,26,0
31,77,96,1
44,45,94,0
92,23,84,1
19,97,32,0
0,5,28,0
61,60,52,1
11,8,22,0
54,23,96,0
32,24,6,0
45,40,26,0
72,70,19,1
30,6,99,0
93,67,78,1
29,32,21,0
52,79,51,0
9,45,3,0
94,50,38,0
62,90,25,1
44,79,15,0
27,57,97,0
8,94,66,1
67,15,74,1
52,72,25,0
69,2,54,0
36,94,48,0
