x1,x2,y
-11.46692127,-14.50536912,0
-16.13327886,-19.89076986,0
-11.45527746,-10.34250571,0
-10.14972204,-12.7468976,0
-10.79640428,-16.15894055,0
-12.77582662,-18.03397508,0
-19.53486492,-15.67307092,0
-18.96761433,-16.32327016,0
-17.96975385,-16.3199606,0
-14.67616903,-11.36946659,0
-10.47287731,-15.64747968,0
-18.31385314,-13.92676109,0
-11.68330778,-15.65094092,0
-11.5464818,-12.31250223,0
-15.69078934,-11.52523645,0
-18.37356577,-13.81315848,0
-18.89918035,-14.68806847,0
-12.97472951,-17.93657675,0
-15.49570683,-14.9845764,0
-11.20608035,-15.1781586,0
-19.89949915,-16.74188016,0
-19.93042465,-11.21859511,0
-17.88157945,-19.25412884,0
-15.27737127,-11.82108749,0
-18.71187431,-12.99926645,0
-13.88695892,-14.37433168,0
-13.68427569,-11.43240569,0
-16.04261022,-10.69226061,0
-14.21500489,-15.37154526,0
-18.4556715,-10.24691805,0
-17.92045802,-10.00405778,0
-15.96536558,-16.43049106,0
-16.50391801,-13.25544774,0
-14.02914919,-12.63629308,0
-12.67110956,-19.64480028,0
-11.95203919,-12.3927775,0
-12.89668613,-14.02410671,0
-13.7663132,-13.28253652,0
-18.4599869,-14.99043359,0
-18.63079999,-16.59606915,0
-19.33490978,-13.16166245,0
-17.80720929,-18.81521887,0
-14.39407779,-11.99686308,0
-17.03810213,-19.24324505,0
-13.62065014,-19.60794948,0
-14.63478314,-17.83943037,0
-17.97500566,-18.15406131,0
-19.43130009,-16.60678837,0
-14.84529647,-15.0138787,0
-14.90385698,-16.25297317,0
-17.34686722,-18.00459296,0
-15.54646674,-19.32443899,0
-18.27795429,-15.52727481,0
-11.36842093,-17.05374218,0
-17.29015115,-13.70624579,0
-13.11281657,-13.54767737,0
-15.7122647,-10.16549895,0
-13.42092518,-16.18154658,0
-17.86722503,-14.07128205,0
-12.85881756,-15.28823571,0
-18.12267083,-12.30277781,0
-14.77480439,-17.57039875,0
-15.2755951,-12.69376309,0
-18.4763807,-16.48086663,0
-16.67060025,-10.63372472,0
-14.73834629,-14.67730052,0
-10.31094711,-16.18685294,0
-17.74591669,-19.98653946,0
-14.77541103,-17.94279099,0
-10.15545154,-15.09223786,0
-13.60263394,-11.40249344,0
-16.23113819,-10.29197028,0
-15.92907046,-15.88670574,0
-15.66521963,-11.95791389,0
-12.00040426,-10.20390423,0
-18.89334471,-13.43309876,0
-14.4676305,-15.39541416,0
-19.4069047,-16.47576785,0
-14.85961029,-19.32076908,0
-17.64451444,-11.25787865,0
-13.85128152,-11.31541796,0
-17.90583674,-11.0091267,0
-14.60449938,-18.12419017,0
-13.37639784,-15.60063238,0
-17.30834904,-15.63564841,0
-19.22065027,-14.68071944,0
-19.29092595,-10.64360401,0
-16.8743629,-11.05224787,0
-16.62788138,-19.7237826,0
-15.27956379,-14.91658096,0
-16.59788101,-14.38236379,0
-11.83253709,-15.73942305,0
-13.67317143,-17.52990902,0
-19.59456216,-19.26727813,0
-14.42203919,-14.74389412,0
-14.27555447,-13.88276653,0
-12.02973196,-13.49390579,0
-19.61338325,-12.34486577,0
-14.48716809,-16.33366633,0
-17.28449432,-13.1091077,0
-11.22025501,-13.17190197,0
-12.17967199,-11.7571762,0
-11.14974216,-15.40188448,0
-17.51000551,-19.64338836,0
-12.78800164,-17.72060806,0
-13.48275901,-11.17013221,0
-16.9467334,-14.16449487,0
-19.32056665,-17.92400783,0
-16.70873668,-15.82460152,0
-10.56415389,-17.74225534,0
-14.42999461,-14.74447694,0
-17.95803509,-17.96689236,0
-19.55975844,-10.54126727,0
-12.82679996,-11.03378519,0
-16.67978051,-16.529909,0
-13.36222083,-13.12555346,0
-17.44375743,-15.4039097,0
-10.06667802,-10.30907366,0
-16.54475418,-10.40468852,0
-16.08345343,-12.64735028,0
-14.50917842,-11.81055537,0
-19.48314561,-15.27848834,0
-11.79831073,-19.57172267,0
-10.53387164,-11.78279531,0
-14.22003772,-14.02678949,0
-13.13784733,-13.67036028,0
-18.61102096,-13.75815056,0
-17.00062841,-16.05030648,0
-10.83561986,-15.49170631,0
-14.91719237,-13.13168692,0
-13.58753556,-13.39773263,0
-15.88239778,-11.32607834,0
-17.5463478,-10.50240781,0
-14.39507068,-16.16872758,0
-14.64317469,-12.65930683,0
-17.64577238,-13.70043325,0
-11.47351105,-17.75608098,0
-13.73420172,-17.37906418,0
-10.48614189,-19.93366007,0
-13.01864125,-19.82309934,0
-15.95190309,-10.48313419,0
-13.74310442,-16.40861567,0
-15.39864508,-19.65119454,0
-18.46215276,-18.0445692,0
-11.45915323,-16.84640369,0
-18.78672912,-14.651431,0
-18.70246344,-12.86848975,0
-12.52662091,-19.54329905,0
-14.27035073,-11.49408629,0
-18.97179259,-14.87924528,0
-19.65471054,-18.32807756,0
-10.08819676,-10.43712272,0
-13.96743329,-10.47154546,0
-10.34774448,-15.07679714,0
-11.1251627,-19.67468547,0
-18.95299319,-12.05817817,0
-16.42798541,-18.65803369,0
-14.50598068,-11.33714113,0
-16.96192274,-11.25512277,0
-10.65024862,-10.96874935,0
-10.80256354,-16.45733915,0
-17.99133602,-16.28856481,0
-12.89963686,-12.35742226,0
-17.0750135,-12.7182269,0
-10.1378494,-15.24391867,0
-15.89607201,-17.24638051,0
-10.50120663,-16.2875962,0
-16.70850148,-13.50652728,0
-14.50437439,-17.07771283,0
-16.68877089,-13.47590079,0
-12.78815098,-17.50579127,0
-11.50007799,-15.56138609,0
-12.77686563,-12.94627193,0
-12.25995468,-15.37051024,0
-15.57970772,-14.57798086,0
-11.96678626,-18.89353451,0
-10.00212957,-19.06595196,0
-13.72069867,-10.02684381,0
-10.33189508,-16.34267945,0
-13.77789452,-16.90423742,0
-16.42262418,-19.87596869,0
-11.52699957,-11.08625513,0
-18.93267584,-15.93554749,0
-19.9169059,-19.20907013,0
-10.94567756,-18.49418132,0
-13.73259027,-14.52522645,0
-11.91412654,-17.38392001,0
-16.09619199,-12.42520993,0
-11.8529066,-17.70988707,0
-19.83528242,-14.839045,0
-14.43055967,-12.1946889,0
-17.42073438,-16.74990676,0
-18.77021155,-13.79485301,0
-12.69107854,-15.85002607,0
-12.52080794,-16.9191853,0
-19.31496969,-11.81544138,0
-13.6645326,-15.20545502,0
-19.48052583,-18.65096562,0
-19.23323081,-15.70272165,0
-14.94876311,-17.06030172,0
12.79158426,19.04185947,1
14.30336533,26.65411309,1
18.5652614,25.89655717,1
13.35097155,21.24589847,1
17.76692372,27.37443902,1
14.2390447,27.16795591,1
10.74025546,21.31135758,1
14.39855836,21.28540883,1
14.62402961,25.74873097,1
19.41125358,20.33885879,1
16.87447995,20.6289929,1
16.30220161,22.21201743,1
19.58351048,23.43523889,1
11.74644349,26.00903652,1
14.4961171,23.39997856,1
19.49585694,20.76307334,1
16.53000767,25.25369064,1
13.33421807,27.35506736,1
11.20435728,23.94142828,1
18.43814838,27.80598607,1
15.76624895,26.20535211,1
19.49184454,24.20601616,1
18.31808592,29.66515133,1
11.34874433,27.59441204,1
19.81671638,28.7149622,1
14.28277615,21.0681114,1
17.71386582,28.63116356,1
10.04876297,25.67038096,1
19.51092114,27.241664,1
19.05220648,29.59817638,1
12.48530463,25.63431574,1
11.6203225,27.45479783,1
13.75047093,23.06917453,1
19.82412937,25.17418131,1
14.08696284,20.5531587,1
12.71104155,20.24898634,1
19.64480469,20.43895209,1
10.99820093,25.1333758,1
17.8604053,26.46804166,1
16.10630425,24.09042773,1
15.53955569,22.6051377,1
12.03051093,28.48459809,1
12.23756395,26.12597186,1
15.63186714,27.44859491,1
15.9183429,26.53999351,1
19.35448701,21.79373546,1
18.84726619,27.1641438,1
15.41698079,20.88101521,1
12.76806386,29.84779384,1
17.15723653,20.76931208,1
18.87273236,21.79655701,1
12.77143624,20.95634626,1
15.12204695,28.7512415,1
15.36330127,26.3169733,1
15.70686543,24.20315018,1
11.22420875,25.46368852,1
18.03611178,22.59856642,1
18.58869744,22.37603659,1
16.16265164,25.2302435,1
13.58516124,20.2907593,1
19.63789783,20.3543766,1
13.60438199,26.254793,1
16.21358133,20.63619633,1
19.66486736,28.0793484,1
16.2985248,22.52505254,1
10.29397425,24.28967955,1
10.58515476,26.65956915,1
16.29365853,22.17701593,1
11.23640396,28.57936602,1
15.62445659,29.69940658,1
19.47498182,22.17907649,1
17.9875064,23.81011189,1
10.17263777,27.39990912,1
17.62012147,22.54550462,1
13.3777577,21.25238605,1
13.64997125,22.99245008,1
17.07648991,24.74886291,1
18.81905208,24.06505573,1
15.9741603,27.56118043,1
18.81312715,20.8422572,1
13.91826978,25.06315048,1
17.76518429,20.69880687,1
13.3937053,21.83059184,1
12.95096921,24.26523969,1
10.69060987,23.33216951,1
10.71833694,25.42042298,1
16.41117353,24.04934575,1
14.05625778,22.75262317,1
19.78364295,25.4993922,1
12.40586514,26.26491176,1
12.09600094,28.89956626,1
16.55838731,23.25939378,1
18.41971811,24.93615945,1
15.16091981,27.07166382,1
17.87397744,22.45316232,1
14.51602831,23.94999523,1
13.11802859,27.46599509,1
10.5941708,28.04887493,1
19.42429879,22.22596182,1
19.28164099,26.2274398,1
18.8440336,20.65203773,1
15.05989594,27.73324244,1
17.76721462,22.80735731,1
10.23204151,27.17280602,1
11.75136062,24.73042024,1
14.35906632,20.90603097,1
14.78067486,27.15822893,1
16.06524081,21.02153913,1
19.14871201,20.0336013,1
14.44939073,25.11196918,1
18.62227158,21.78877033,1
18.88889531,24.11504115,1
13.24610146,26.2421595,1
11.54953798,26.39341907,1
10.38002563,28.22097083,1
19.70261314,26.1368766,1
13.84508611,23.16789995,1
19.28674792,27.00642263,1
17.37798814,21.84237225,1
13.27967157,25.05625045,1
17.12448733,23.75734852,1
15.59870219,25.1766064,1
12.95002379,23.2601394,1
17.55445507,22.0335579,1
11.0075549,22.64012274,1
18.82175258,24.77542077,1
10.04121708,28.86928818,1
12.71131186,23.30818915,1
18.79203426,22.22553539,1
19.04490839,22.61303306,1
16.4341253,24.9462654,1
16.19836838,29.50400638,1
11.58270348,21.31888761,1
15.94845081,24.70642922,1
15.02916588,28.07336515,1
18.53843781,25.22533419,1
14.84280088,25.05290842,1
13.65044815,23.37811778,1
10.64364996,28.45474412,1
13.70741232,28.86559984,1
10.89676282,27.2859724,1
18.51772337,25.27036827,1
15.33328938,26.19010196,1
17.24516298,23.52973593,1
10.09035789,26.18991999,1
12.93848754,25.97068584,1
13.46462753,24.00940074,1
17.44011502,23.19651674,1
11.0113591,25.1564161,1
10.0125435,23.91149733,1
13.50558203,25.2560068,1
18.67199676,25.82295545,1
10.62135992,23.11617666,1
15.79644478,29.99062167,1
13.99573677,26.79499933,1
13.31551427,27.51389372,1
19.31130157,24.00443439,1
18.36148502,25.65009867,1
15.66553861,21.14672104,1
12.85483001,29.62458676,1
19.40018329,27.00080983,1
16.91326845,21.12161926,1
16.95204988,24.83450933,1
15.50712163,28.26752239,1
16.86878399,23.75824411,1
17.75449517,21.03690009,1
19.16239008,28.94207481,1
10.0328194,23.49077152,1
11.85797465,28.11209553,1
12.77951493,21.06395799,1
10.32203614,22.6275893,1
18.39751088,20.19877479,1
15.61094071,20.7584659,1
17.2882194,27.84683413,1
12.0282804,24.36189279,1
11.54594128,26.34951078,1
13.37440603,22.95678277,1
17.57368804,29.96907406,1
17.86987767,27.9031894,1
15.13163016,21.42278722,1
13.42499301,25.32376672,1
11.39240665,24.1055377,1
11.52715532,26.75131221,1
15.48989154,24.37655977,1
19.5095938,20.21844214,1
11.97794474,23.50540637,1
18.38865149,22.42754804,1
19.46031983,21.9926616,1
12.45932031,20.76992661,1
15.46905433,27.38826976,1
12.50850301,22.10418249,1
19.89420704,21.41508466,1
18.09223863,24.65069319,1
17.17146679,28.31694689,1
19.46136238,20.93235757,1
17.2729458,22.47824243,1
13.68046252,29.18279474,1
10.58954327,24.69709494,1
10.46827841,21.93913042,1
14.95595118,28.24542266,1
